timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
363391178,363390901,36.65987330223571,126.34323999215545,60.30337,75.32534,-0.0,1.7747494,2.9325418,nan,2,0,0,0
364391246,364390972,36.65980168880177,126.34344064397173,60.052376,75.17384,-0.0,1.7749546,2.9326684,nan,2,0,0,0
365391320,365391043,36.65977936335558,126.34365286600934,59.56648,74.78854,-0.0,1.7751974,2.9324732,nan,2,0,0,0
366391390,366391115,36.659799135830035,126.34386340507024,58.693565,74.014435,-0.0,1.7753483,2.9326072,nan,2,0,0,0
367391491,367391185,36.65986030119271,126.34405469238777,58.03781,73.45768,-0.0,1.7753108,2.932404,nan,2,0,0,0
368391529,368391255,36.65995641582426,126.34421976868367,57.563046,73.08461,-0.0,1.775147,2.932549,nan,2,0,0,0
369391746,369391326,36.66007916928148,126.34434972502783,57.743553,73.36462,-0.0,1.7749647,2.932367,nan,2,0,0,0
370391672,370391396,36.660222459324594,126.34443608755942,58.611877,74.33244,-0.0,1.7749254,2.9325345,nan,2,0,0,0
371391764,371391465,36.66037493402966,126.34448459357081,58.55075,74.372116,-0.0,1.7748634,2.932362,nan,2,0,0,0
372391807,372391535,36.6605302949298,126.34448333897221,58.662422,74.58299,-0.0,1.7749025,2.932519,nan,2,0,0,0
373391876,373391604,36.660681182155116,126.34443687252583,58.52613,74.54659,-0.0,1.7749436,2.9326375,nan,2,0,0,0
374391946,374391674,36.66082095720163,126.34434877005839,58.422733,74.5439,-0.0,1.775077,2.9327648,nan,2,0,0,0
375392041,375391743,36.66094124400752,126.3442210750306,58.067562,74.28953,-0.0,1.7752408,2.9325285,nan,2,0,0,0
376392113,376391811,36.66103436560515,126.3440590994181,57.91294,74.233604,-0.0,1.775332,2.9326415,nan,2,0,0,0
377392348,377391880,36.66109266677501,126.34387082996565,57.927734,74.349106,-0.0,1.775252,2.9324334,nan,2,0,0,0
378392246,378391948,36.661113844842546,126.34366693241866,57.961323,74.48129,-0.0,1.775151,2.9325783,nan,2,0,0,0
379392323,379392017,36.66109291160331,126.34345970170564,58.039722,74.650185,-0.0,1.775091,2.9324002,nan,2,0,0,0
380392451,380392085,36.66103059904741,126.34326140844685,58.17719,74.8658,-0.0,1.7751573,2.932567,nan,2,0,0,0
381392748,381392152,36.66092713292362,126.34308354373412,58.375355,75.13975,-0.0,1.7753078,2.9323983,nan,2,0,0,0
382392643,382392220,36.66078591833596,126.34294203420626,58.119804,74.9552,-0.0,1.7755095,2.9325635,nan,2,0,0,0
383392635,383392288,36.66061388930359,126.3428563937835,58.216507,75.12128,-0.0,1.7756143,2.932399,nan,2,0,0,0
384392743,384392355,36.660424216747785,126.34282404490754,58.671196,75.66495,-0.0,1.7800051,2.9325721,nan,2,0,0,0
385392838,385392422,36.660270014704885,126.34282209242669,58.786636,75.87999,-0.0,1.8385303,2.9323814,nan,2,0,0,0
386392861,386392489,36.660235572065304,126.3428134878286,58.109947,75.303154,-0.0,2.1165795,2.9333534,nan,2,0,0,0
387392893,387392556,36.660187034112354,126.34296588040563,58.09729,75.39099,-0.0,32.008568,2.9338422,nan,2,0,0,1
388393000,388392623,36.66012267748537,126.34313397045698,57.8123,75.20615,-0.0,54.835827,2.9338322,nan,2,0,0,1
389393000,389392689,36.660011318211026,126.3432961508456,55.150406,72.64395,-0.0,73.616196,2.9342792,nan,2,0,0,1
390393170,390392756,36.65991619013287,126.34344417740331,51.5527,69.146545,-0.0,90.32316,2.9337068,nan,2,0,0,1
390823200,390822784,36.659868118557824,126.34351875820721,50.249252,67.882225,-0.0,97.72647,2.9336731,nan,2,0,0,1
392853320,392852920,36.66024374534756,126.34247252594473,46.195816,64.04967,-0.0,2.204004,2.9326687,nan,3,0,0,0
393393311,393392955,36.660271436931964,126.34245061476341,46.445415,64.3392,-0.0,1.9120448,2.9317853,nan,3,0,0,0
394393459,394393022,36.660304929682944,126.34243075127269,47.995434,65.989586,-0.0,1.8133917,2.9319193,nan,3,0,0,0
395393510,395393088,36.660337652086795,126.3424143064297,50.37288,68.46723,-0.0,1.7925018,2.9323235,nan,3,0,0,0
396393504,396393155,36.660371353240876,126.3424008039629,53.199398,71.393166,-0.0,1.7849126,2.9325418,nan,3,0,0,0
397393636,397393222,36.660405820334255,126.34238761601041,56.00097,74.29462,-0.0,1.781579,2.9322917,nan,3,0,0,0
398393667,398393289,36.6604372262812,126.34237525596137,57.913074,76.30702,-0.0,1.7800093,2.9323118,nan,3,0,0,0
399393742,399393356,36.66046983919495,126.3423658362012,58.572872,77.0662,-0.0,1.7792966,2.9320107,nan,3,0,0,0
400393861,400393423,36.660503267009084,126.34235488209707,58.823532,77.41732,-0.0,1.7790614,2.9320636,nan,3,0,0,0
401393893,401393490,36.6605367850348,126.34234241729341,58.97199,77.66583,-0.0,1.7790266,2.9321644,nan,3,0,0,0
402393957,402393558,36.66057143478267,126.34232804130905,59.044643,77.83759,-0.0,1.7791085,2.9319954,nan,3,0,0,0
403393973,403393625,36.66060637531867,126.3423138918663,59.117638,78.011185,-0.0,1.7791365,2.9321861,nan,3,0,0,0
404394044,404393693,36.66064164800335,126.3422999391575,59.166935,78.16048,-0.0,1.779219,2.9320729,nan,3,0,0,0
405394112,405393761,36.66067576124562,126.34228652907048,59.28201,78.37515,-0.0,1.7792879,2.9322917,nan,3,0,0,0
406394175,406393830,36.66070964234792,126.34227309493626,59.36382,78.55707,-0.0,1.7792921,2.9321811,nan,3,0,0,0
407394255,407393898,36.6607362829597,126.34226171658247,59.498665,78.792206,-0.0,1.7792689,2.9323878,nan,3,0,0,0
408394315,408393967,36.660751470654894,126.34225468887942,59.519836,78.91358,-0.0,1.7792416,2.932258,nan,3,0,0,0
409394381,409394036,36.66076086945204,126.34224874260788,59.485237,78.97888,-0.0,1.7791599,2.932445,nan,3,0,0,0
410394501,410394106,36.66075881311832,126.34223381247148,59.46305,79.056595,-0.0,1.7790623,2.932299,nan,3,0,0,0
411394591,411394176,36.66074845708318,126.34219855545653,59.529297,79.22345,-0.0,1.778931,2.9324725,nan,3,0,0,0
412394592,412394246,36.66073641665371,126.34216320117655,59.60718,79.39325,-0.0,1.7788297,2.9323103,nan,3,0,0,0
413394669,413394317,36.6607295750209,126.34213970291992,59.53007,79.40801,-0.0,1.7787386,2.932475,nan,3,0,0,0
414394746,414394387,36.660727163113364,126.34212493305837,59.47618,79.45139,-0.0,1.7786827,2.9323092,nan,3,0,0,0
415394809,415394459,36.66072636745323,126.34211367109567,59.44359,79.519,-0.0,1.7785766,2.9324718,nan,3,0,0,0
416394962,416394530,36.660720961228265,126.34208198248753,59.48136,79.65667,-0.0,1.778476,2.932289,nan,3,0,0,0
417394993,417394603,36.66071109061806,126.34204788036297,59.578426,79.852615,-0.0,1.7784234,2.9324334,nan,3,0,0,0
418395067,418394675,36.6607043077126,126.34203373256909,59.5092,79.88248,-0.0,1.7783445,2.932255,nan,3,0,0,0
419395124,419394748,36.6607030473384,126.3420286986736,59.468925,79.9427,-0.0,1.7782611,2.9324074,nan,3,0,0,0
420395234,420394822,36.660703518193635,126.34202744161873,59.427204,80.00147,-0.0,1.7782129,2.932231,nan,3,0,0,0
421395251,421394895,36.66070401555923,126.34202819007817,58.741093,79.41536,-0.0,1.7781619,2.9323864,nan,3,0,0,0
422395366,422394969,36.66070340587458,126.3420298148306,57.895855,78.67002,-0.0,1.7782063,2.9322205,nan,3,0,0,0
423395395,423395044,36.660704298355476,126.3420290367692,56.823822,77.69819,-0.0,1.7782197,2.9323843,nan,3,0,0,0
424395535,424395120,36.66070537449563,126.34202765894793,55.722763,76.69653,-0.0,1.7782358,2.9322274,nan,3,0,0,0
425395570,425395195,36.66070620546513,126.34202698819921,54.731964,75.797615,-0.0,1.7783003,2.9323995,nan,3,0,0,0
426395719,426395271,36.660705881844315,126.34202708523833,53.71536,74.85198,-0.0,1.7783645,2.93224,nan,3,0,0,0
427395765,427395348,36.66070521163454,126.34202693857848,52.683598,73.870575,-0.0,1.7783866,2.932407,nan,3,0,0,0
428395825,428395425,36.66070504601185,126.34202715895393,51.656357,72.87184,-0.0,1.7783852,2.9322374,nan,3,0,0,0
429395860,429395502,36.660704624883714,126.34202795000486,50.69697,71.92383,-0.0,1.7784169,2.9324014,nan,3,0,0,0
430395927,430395580,36.660703438980214,126.34202839818009,49.814247,71.045395,-0.0,1.7784324,2.9325657,nan,3,0,0,0
431396064,431395658,36.66070297177857,126.34202903349163,48.894543,70.12022,-0.0,1.7784464,2.932397,nan,3,0,0,0
432396188,432395738,36.660703749127215,126.34202926145703,47.85928,69.06281,-0.0,1.7784928,2.9325616,nan,3,0,0,0
433396390,433395817,36.66070427173372,126.34202942560525,46.874657,68.042946,-0.0,1.7784669,2.9323516,nan,3,0,0,0
434396315,434395897,36.66070417692798,126.34202916993371,45.898617,67.019196,-0.0,1.7784727,2.9324822,nan,3,0,0,0
435396418,435395978,36.66070410311776,126.34202874790209,44.853424,65.91445,-0.0,1.7785273,2.9322917,nan,3,0,0,0
436396515,436396061,36.660703789282834,126.3420285670493,43.875675,64.86691,-0.0,1.778603,2.9324415,nan,3,0,0,0
437396666,437396141,36.66070353394027,126.34202736692595,42.887817,63.7958,-0.0,1.7786149,2.932261,nan,3,0,0,0
438396685,438396223,36.66070458078279,126.3420269136639,41.84963,62.664158,-0.0,1.7786914,2.9324207,nan,3,0,0,0
439396802,439396306,36.66070527227113,126.34202737441322,40.883816,61.6015,-0.0,1.7786975,2.9322462,nan,3,0,0,0
440396777,440396389,36.66070532534313,126.3420275555106,39.89497,60.513252,-0.0,1.778763,2.9324074,nan,3,0,0,0
441396897,441396473,36.66070432204396,126.34202722190112,38.950775,59.468388,-0.0,1.7787819,2.932236,nan,3,0,0,0
442396958,442396557,36.6607038305534,126.34202784063679,38.00366,58.42167,-0.0,1.7788066,2.932394,nan,3,0,0,0
443396990,443396642,36.66070394252093,126.34202886459461,37.021988,57.339897,-0.0,1.7788628,2.9325578,nan,3,0,0,0
444387078,444386727,36.66070365593389,126.34202906342793,36.027954,56.245262,-0.0,1.7786726,2.9326108,nan,3,0,0,0
445397223,445396814,36.66070332870234,126.3420295002189,35.077667,55.196777,-0.0,1.778885,2.9325066,nan,3,0,0,0
446397250,446396901,36.6607034568796,126.34202944866428,34.122246,54.14026,-0.0,1.7789634,2.9326444,nan,3,0,0,0
447397433,447396988,36.6607031899158,126.34202944559883,33.151215,53.06922,-0.0,1.7790282,2.9324453,nan,3,0,0,0
448397428,448397076,36.66070386886511,126.34202889009195,32.139214,51.95732,-0.0,1.7791234,2.9325907,nan,3,0,0,0
449397545,449397164,36.66070455423824,126.3420271888248,31.11457,50.832756,-0.0,1.7791775,2.9324071,nan,3,0,0,0
450397604,450397254,36.660704231183416,126.34202617601895,30.100517,49.722157,-0.0,1.7791765,2.9325619,nan,3,0,0,0
451387695,451387342,36.6607046810947,126.34202696571968,29.095505,48.62735,-0.0,1.7789677,2.9323056,nan,3,0,0,0
452397836,452397433,36.660704709020145,126.34202791317318,28.105726,47.55544,-0.0,1.7790754,2.9322512,nan,3,0,0,0
453397907,453397524,36.66070422536858,126.34202839043368,27.176607,46.55355,-0.0,1.7790242,2.9324298,nan,3,113,0,0
454398060,454397617,36.66070285491379,126.34202783262921,26.218111,45.523697,-0.0,1.778984,2.9322717,nan,3,0,0,0
455388116,455387707,36.660702693853864,126.34202882024783,25.357557,44.59442,-0.0,1.7787819,2.932353,nan,3,0,0,0
456398148,456397800,36.6607038619867,126.34202980744006,24.328777,43.486298,-0.0,1.778919,2.932284,nan,3,0,0,0
457398258,457397893,36.66070448439907,126.34202913536225,23.295168,42.364624,-0.0,1.7788621,2.9324477,nan,3,0,0,0
458388376,458387986,36.6607041023287,126.34202853660011,22.307491,41.289238,-0.0,1.7786696,2.9325125,nan,3,0,0,0
459388437,459388081,36.66070376535409,126.34202775855482,21.297985,40.18979,-0.0,1.7785974,2.9323254,nan,3,0,0,0
460398595,460398176,36.66070327231971,126.34202765032268,20.34549,39.14899,-0.0,1.7787222,2.9325688,nan,3,0,0,0
461398705,461398272,36.66070402302944,126.34202786572648,19.31208,38.01749,-0.0,1.7786936,2.932382,nan,3,0,0,0
462388758,462388367,36.66070420287216,126.34202827572476,18.28629,36.8923,-0.0,1.7784917,2.9324303,nan,3,0,0,0
463388881,463388463,36.66070471991249,126.34202921016397,17.282608,35.78852,-0.0,1.7784601,2.9322426,nan,3,0,0,0
464398920,464398561,36.66070484875017,126.34202995918307,16.327639,34.735405,-0.0,1.7785584,2.9324777,nan,3,0,0,0
465389035,465388658,36.660703262225105,126.3420290933539,15.375015,33.68817,-0.0,1.778363,2.9325387,nan,3,0,0,0
466389174,466388756,36.66070264363788,126.34202895143238,14.424217,32.64366,-0.0,1.778402,2.9323645,nan,3,0,0,0
467389205,467388855,36.66070329861563,126.34202949332521,13.436339,31.569237,-0.0,1.7784249,2.9325252,nan,3,0,0,0
468399373,468398956,36.66070334127559,126.34202866990731,12.433725,30.48204,-0.0,1.7786447,2.9324474,nan,3,0,0,0
469389450,469389055,36.66070412071688,126.34202715005061,11.444283,29.40875,-0.0,1.7784941,2.9325147,nan,3,0,0,0
470389507,470389156,36.66070413857335,126.34202714654111,10.451798,28.337166,-0.0,1.7784824,2.932337,nan,3,0,0,0
471389605,471389257,36.66070410422411,126.34202797271475,9.470125,27.277025,-0.0,1.778481,2.9324932,nan,3,0,0,0
472389760,472389359,36.66070375907599,126.3420272056079,8.624396,26.360386,-0.0,1.7784259,2.9323177,nan,3,0,0,0
473389851,473389462,36.66070272573299,126.34202654756221,8.507558,26.181015,-0.0,1.77837,2.9323516,nan,3,0,0,0
474389912,474389565,36.66070230782961,126.34202646328082,8.469512,26.0994,-0.0,1.7782909,2.9318998,8.394889,3,0,1,0
475390048,475389668,36.6607017334376,126.3420262570811,8.376953,25.975351,-0.0,1.7783004,2.9317193,8.3062,3,0,1,0
476390214,476389773,36.66070121228912,126.34202611884083,8.255558,25.838614,-0.0,1.7782819,2.9316,8.195967,3,0,1,0
477390367,477389881,36.66070043868844,126.34202588567572,8.147805,25.734013,-0.0,1.778232,2.9313135,8.095313,3,0,1,0
478390587,478389983,36.6607000478871,126.34202562843926,8.045212,25.656506,-0.0,1.7780805,2.931473,7.9880934,3,0,1,0
479390560,479390089,36.6606995957974,126.34202548196114,7.9904423,25.64467,-0.0,1.7778881,2.931431,7.9319715,3,0,1,0
480390605,480390196,36.66069893025328,126.34202520439808,7.973339,25.681417,-0.0,1.7776603,2.9317505,7.9018993,3,0,1,0
481390723,481390304,36.66069820439851,126.34202480509312,7.9729576,25.741592,-0.0,1.7773701,2.9317617,nan,3,0,0,0
482390858,482390411,36.66069752994331,126.34202449499702,7.974218,25.803705,-0.0,1.7771177,2.9317641,nan,3,0,0,0
483390918,483390520,36.66069701574185,126.34202412486121,7.9812546,25.8736,-0.0,1.7768365,2.9320524,nan,3,0,0,0
484391017,484390629,36.66069674567332,126.34202403076634,8.027662,25.981918,-0.0,1.7765617,2.932306,nan,3,0,0,0
485391092,485390739,36.66069672351136,126.34202373577264,8.05188,26.06612,-0.0,1.776429,2.9322047,nan,3,0,0,0
486391262,486390849,36.660694451973455,126.34202545613823,8.559332,26.622656,-0.0,1.776582,2.9321365,nan,3,0,0,0
487391313,487390960,36.660686546836324,126.3420270921292,9.251149,27.347198,-0.0,1.7788349,2.9331658,nan,3,0,0,0
488391424,488391072,36.66067332330274,126.34202653500746,9.395956,27.53043,-0.0,1.779958,2.9335873,nan,3,0,0,0
489391573,489391184,36.66065847697357,126.34202434350827,9.409126,27.597033,-0.0,1.7792997,2.932927,nan,3,0,0,0
490391650,490391296,36.66064478063767,126.34202223181069,9.534893,27.78012,-0.0,1.779056,2.9327862,nan,3,0,0,0
491391764,491391410,36.660632386926224,126.34201910297931,9.650154,27.94464,-0.0,1.7790126,2.9324903,nan,3,0,0,0
492391959,492391524,36.66062175454375,126.34201642215045,9.688143,28.01495,-0.0,1.7792016,2.9326618,nan,3,0,0,0
493392067,493391638,36.66061323933972,126.34201350733099,9.687974,28.037048,-0.0,1.7795614,2.9329252,nan,3,0,0,0
494392108,494391753,36.66060641220009,126.34201203902886,9.66056,28.033314,-0.0,1.7799814,2.9328096,nan,3,0,0,0
495392222,495391869,36.66060042126627,126.34201061087745,9.694351,28.095852,-0.0,1.7805035,2.933056,nan,3,0,0,0
496392330,496391985,36.660597747916576,126.34201132802454,9.731412,28.167519,-0.0,1.7810957,2.9332578,9.628485,3,0,1,0
497392492,497392101,36.66059651576047,126.34201096332082,9.719818,28.194973,-0.0,1.7816527,2.9330328,9.606887,3,0,1,0
498392576,498392219,36.660594168282906,126.34201299582772,9.689771,28.202087,-0.0,1.7829399,2.9334724,9.612566,3,0,1,0
499392712,499392336,36.66059340323863,126.34201395149817,9.386663,27.928339,-0.0,1.7883407,2.935111,9.360016,3,0,1,0
500392811,500392455,36.660591888386016,126.3420135584526,8.996321,27.565926,-0.0,1.7944314,2.9362788,8.883425,3,0,1,0
501392931,501392574,36.66059148145848,126.3420131834113,9.081726,27.66455,-0.0,1.7953717,2.9356687,8.85478,3,0,1,0
502393131,502392694,36.660591358281536,126.34201422170163,9.171612,27.766247,-0.0,1.7924027,2.9345815,8.85478,3,0,1,0
503393166,503392814,36.66059130950113,126.34201471823756,9.236606,27.831562,-0.0,1.7906679,2.933427,nan,3,0,0,0
504393320,504392935,36.660590832626156,126.34201488795232,9.34503,27.934793,-0.0,1.7902577,2.933129,nan,3,0,0,0
505393456,505393056,36.66059026775305,126.34201442769287,9.427376,28.00358,-0.0,1.7920609,2.9332345,nan,3,0,0,0
506393565,506393178,36.660590144455846,126.34201434728462,9.480386,28.043385,-0.0,1.7931303,2.9336762,nan,3,0,0,0
507393730,507393301,36.66058947712662,126.34201357784228,9.482035,28.032793,-0.0,1.7922828,2.9332604,nan,3,0,0,0
508393778,508393424,36.66058956208098,126.34201315768262,9.377776,27.915722,-0.0,1.7934655,2.9338696,9.23354,3,0,1,0
509393931,509393548,36.6605887998486,126.3420131973898,9.112293,27.651342,-0.0,1.7948343,2.934542,9.02804,3,0,1,0
510399021,510398673,36.6605895441689,126.34201412060033,9.032675,27.599346,-0.0,1.8009344,2.936751,8.956749,3,0,1,0
