timestamp,time_estimate,safe_time_estimate,valid
218399015,0.16977356,100.18675,1
219413272,0.02027255,100.0223,1
220419237,0.07994012,100.08794,1
221439273,0.14737213,100.16211,1
222449867,0.15619224,100.171814,1
223459533,0.38904297,100.42795,1
224469705,0.51543134,100.56697,1
225489633,1.0772656,101.18499,1
226499987,1.838414,102.022255,1
227509946,2.7674463,103.04419,1
228520093,3.726225,104.09885,1
229529923,4.8116655,105.29283,1
230550103,5.850325,106.435356,1
231560148,6.877034,107.564735,1
232570359,7.9134755,108.70483,1
233580474,8.989392,109.88833,1
234600344,9.828086,110.8109,1
235610372,10.949733,112.04471,1
236620607,13.605975,114.966576,1
237630559,16.486294,118.134926,1
238641019,19.408833,121.34972,1
239650986,22.341797,124.57597,1
240670881,25.390732,127.9298,1
241681047,28.357088,131.1928,1
242691052,31.363657,134.50003,1
243706646,34.332134,137.76535,1
244721410,37.281776,141.00995,1
245731441,40.24337,144.26772,1
246741580,43.141563,147.45572,1
247771705,45.884666,150.47313,1
248811704,47.789894,152.56888,1
249831922,48.78207,153.66028,1
250844500,49.386593,154.32526,1
251851929,49.752182,154.7274,1
252862222,44.935234,149.42876,1
253872877,45.016785,149.51846,1
254887222,50.203186,155.22351,1
255897375,51.0622,156.16843,1
256917486,51.455658,156.60123,1
257927549,51.44385,156.58824,1
258937808,51.637352,156.80109,1
259947674,51.91474,157.10622,1
260978027,52.305195,157.53572,1
261987853,52.367493,157.60425,1
262998053,52.319397,157.55133,1
263998338,52.305332,157.53587,1
265008460,65.91111,172.50223,1
266018309,67.31236,174.0436,1
267028370,70.23825,177.26208,1
268038529,74.01054,181.41159,1
269039414,46.235626,150.85919,1
270058971,47.23335,151.95668,1
271069904,48.343594,153.17795,1
272097697,50.54328,155.59761,1
273089093,52.873043,158.16035,1
274099300,55.109657,160.62062,1
275125191,57.09013,162.79915,1
276129231,59.10708,165.01779,1
277139707,60.73193,166.80513,1
278150395,60.9836,167.08195,1
279160455,59.502483,165.45273,1
280179823,57.949726,163.7447,1
281189753,56.96304,162.65935,1
282199922,55.835094,161.41861,1
283215596,54.967907,160.4647,1
284222633,54.703377,160.17372,1
285240376,54.78963,160.2686,1
286250355,55.03485,160.53833,1
287260419,55.37761,160.91537,1
288270777,55.890408,161.47945,1
289280610,56.436905,162.0806,1
290300768,57.049805,162.75479,1
291310730,57.655655,163.42122,1
292320830,58.358364,164.1942,1
293330948,59.210136,165.13115,1
294341020,60.030365,166.0334,1
295361085,60.819874,166.90186,1
296371426,61.772335,167.94957,1
297381399,62.64588,168.91048,1
298391305,63.50777,169.85855,1
299401587,64.346886,170.78157,1
300421750,65.23889,171.76279,1
301431761,66.13384,172.74722,1
302443929,67.01991,173.72191,1
303451844,67.784805,174.5633,1
304462007,68.90463,175.7951,1
305472177,70.076935,177.08463,1
306497411,71.222244,178.34447,1
307505168,70.90937,178.0003,1
308512390,69.92297,176.91527,1
309522321,69.170135,176.08716,1
310542425,68.9413,175.83543,1
311552712,68.85266,175.73793,1
312562843,68.756775,175.63246,1
313572704,68.65057,175.51564,1
314582819,68.63202,175.49522,1
315602996,68.568375,175.42522,1
316612990,68.48764,175.33641,1
317623482,68.373405,175.21075,1
318633041,68.33512,175.16864,1
319653127,68.06114,174.86726,1
320663424,67.82889,174.61179,1
321673273,67.61188,174.37306,1
322693525,66.86699,173.5537,1
323693478,65.75383,172.32921,1
324713655,64.32431,170.75674,1
325723978,63.058506,169.36436,1
326733808,62.148094,168.3629,1
327744012,61.311356,167.44249,1
328754242,60.39164,166.4308,1
329764288,59.292873,165.22217,1
330784147,58.478134,164.32594,1
331794174,57.961292,163.75742,1
332804116,58.06798,163.87479,1
333814684,58.668144,164.53496,1
334834369,59.557384,165.51312,1
335844503,60.48224,166.53046,1
336855222,61.057137,167.16286,1
337867126,61.756878,167.93257,1
338874818,62.221237,168.44336,1
339894985,62.707603,168.97836,1
340904783,62.909508,169.20045,1
341914879,63.286484,169.61513,1
342925005,63.508472,169.85931,1
343935199,63.713646,170.085,1
344955419,63.728447,170.10129,1
345965123,63.46997,169.81697,1
346975293,62.94162,169.23578,1
347995418,62.019676,168.22165,1
349005581,60.897392,166.98714,1
350015671,59.584198,165.54262,1
351025539,58.24812,164.07294,1
352035764,57.036133,162.73975,1
353046176,55.743946,161.31834,1
354071701,54.300865,159.73096,1
355085940,52.617695,157.87947,1
356086019,50.99214,156.09135,1
357103498,49.490505,154.43956,1
358106066,48.318626,153.1505,1
359126092,47.730915,152.50401,1
360138408,47.694145,152.46356,1
361146565,48.456074,153.30168,1
362156427,49.597755,154.55753,1
363190096,50.852436,155.93768,1
364186500,52.26274,157.48901,1
365196665,53.75931,159.13524,1
366206897,55.259983,160.78598,1
367218300,56.530544,162.1836,1
368236894,57.59779,163.35757,1
369246993,58.229095,164.052,1
370257039,58.356564,164.19221,1
371267185,58.57491,164.4324,1
372277117,58.535,164.3885,1
373297185,58.300232,164.13025,1
374307194,57.84989,163.63489,1
375317364,57.27022,162.99724,1
376327365,56.420517,162.06258,1
377347668,55.2796,160.80756,1
378357872,53.982597,159.38086,1
379367590,52.54509,157.7996,1
380378463,51.026424,156.12907,1
381387871,49.516632,154.46829,1
382407762,48.366886,153.20358,1
383429282,47.659927,152.42592,1
384436739,82.88213,191.17035,1
385448091,85.56546,194.12201,1
386458264,84.74205,193.21626,1
387488144,82.89386,191.18324,1
388508311,81.96176,190.15794,1
389518367,82.75617,191.03178,1
390542752,84.046425,192.45107,1
391548563,84.83117,193.31429,1
392558598,85.17559,193.69315,1
393568550,84.32825,192.76108,1
394578677,82.807785,191.08856,1
395598783,80.99247,189.09172,1
396608977,79.12823,187.04105,1
397619029,77.30045,185.0305,1
398629017,75.9758,183.57338,1
399650042,75.02508,182.52759,1
400659263,74.16291,181.57921,1
401669594,73.3654,180.70195,1
402679408,72.57922,179.83714,1
403689531,70.13344,177.14679,1
404709302,69.437584,176.38135,1
405719392,68.88829,175.77711,1
406729458,68.46639,175.31303,1
407739837,68.26117,175.0873,1
408749637,68.19234,175.01157,1
409759705,68.05353,174.85889,1
410779975,67.5104,174.26144,1
411793862,66.53134,173.18448,1
412800085,52.540154,157.79417,1
413809906,51.992332,157.19157,1
414820116,51.717224,156.88895,1
415840262,51.287563,156.41632,1
416850348,50.524612,155.57707,1
417860561,45.31315,149.84447,1
418881105,45.00264,149.5029,1
419890600,44.955227,149.45074,1
420900477,44.64894,149.11383,1
421922854,43.85189,148.23708,1
422970938,42.819767,147.10175,1
423980712,41.687214,145.85594,1
425000767,40.66256,144.72882,1
426010812,39.670395,143.63744,1
427020968,38.585213,142.44374,1
428031272,37.54231,141.29654,1
429041075,36.5571,140.21281,1
430061275,35.61161,139.17278,1
431071285,34.732758,138.20604,1
432081424,33.707157,137.07788,1
433091528,32.702324,135.97256,1
434114045,31.709812,134.8808,1
435121848,30.646399,133.71104,1
436131751,29.644253,132.60867,1
437141899,28.636972,131.50067,1
438151943,27.581572,130.33974,1
439172087,26.620293,129.28232,1
440182020,25.624855,128.18735,1
441192103,24.62624,127.08887,1
442204725,23.678097,126.045906,1
443222303,22.708094,124.978905,1
444232846,21.689814,123.858795,1
445242711,20.744707,122.819176,1
446253405,19.777557,121.75531,1
447262710,18.799461,120.679405,1
448282793,17.770435,119.54748,1
449292895,16.706049,118.376656,1
450303160,15.672583,117.23984,1
451313045,14.659716,116.12569,1
452323185,13.680589,115.048645,1
453343264,12.730256,114.00328,1
454354124,11.742285,112.91651,1
455363474,10.884968,111.973465,1
456373444,9.883544,110.871895,1
457383449,8.82799,109.71079,1
458403578,7.799021,108.578926,1
459413773,6.760471,107.436516,1
460423950,5.806078,106.38669,1
461433934,4.773164,105.25048,1
462456619,3.733939,104.10733,1
463464749,2.744144,103.018555,1
464474342,1.7981374,101.97795,1
465493361,0.8018775,100.882065,1
466494376,0.74055135,100.814606,1
467504798,1.1936976,101.313065,1
468529612,1.2523429,101.37758,1
469535118,1.3485638,101.48342,1
470544796,1.7555451,101.9311,1
471555180,2.2094045,102.43034,1
472565221,2.1240025,102.3364,1
473585356,2.3994782,102.63943,1
474595295,2.6372528,102.90098,1
475605281,2.8227603,103.105034,1
476615654,3.0041845,103.3046,1
477625478,3.2664986,103.59315,1
478625552,3.3910897,103.7302,1
479635893,3.5564606,103.91211,1
480645940,1.0229855,101.12528,1
481668091,1.2669466,101.39364,1
482676034,1.4955239,101.64507,1
483686233,1.6286917,101.79156,1
484696300,1.7340049,101.9074,1
485716412,1.6557815,101.82136,1
486726685,2.5772936,102.83502,1
487746785,3.0370278,103.34073,1
488756738,5.546807,106.10149,1
489766783,8.098199,108.90802,1
490787018,10.471042,111.51814,1
491797041,12.584573,113.84303,1
492807332,14.305714,115.73628,1
493824451,82.142914,190.35721,1
494837494,82.32334,190.55568,1
495847656,82.45276,190.69804,1
496858031,82.47852,190.72638,1
497867937,82.52373,190.77611,1
498868039,0.7905638,100.86962,1
499888545,1.1620499,101.27825,1
500888595,1.2878062,101.41659,1
501908405,1.6267477,101.78942,1
502929839,1.7930913,101.9724,1
503928576,1.9166664,102.10833,1
504939080,2.088657,102.29752,1
505948873,2.0519695,102.257164,1
506959042,2.1839728,102.40237,1
507979169,2.2101479,102.43116,1
508989037,2.361741,102.597916,1
510025753,2.5133934,102.76473,1
