timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho,calibration_count
217459040,217436756,4028193,10.495293,40.239998,101199.0,1.1533802,0
217502333,217487289,4028193,10.384316,40.239998,101200.336,1.1533953,0
217621572,217602861,4028193,10.495293,40.239998,101199.0,1.1533802,0
217853749,217820094,4028193,10.545497,40.25,101198.4,1.1533732,0
217994318,217979226,4028193,10.495293,40.25,101199.0,1.1533802,0
218225134,218202872,4028193,10.474155,40.26,101199.25,1.1533829,0
218442156,218419702,4028193,10.28655,40.265,101201.5,1.1534085,0
218585998,218585308,4028193,10.410739,40.27,101200.0,1.1533915,0
218803223,218797214,4028193,10.53757,40.27,101198.5,1.1533744,0
219020787,219020177,4028193,10.495293,40.28,101199.0,1.1533802,0
219237111,219236502,4028193,10.410739,40.28,101200.0,1.1533915,0
219453592,219452915,4028193,10.743671,40.29,101196.0,1.1533458,0
219658992,219618767,4028193,10.439805,40.295002,101199.664,1.1533877,0
219781148,219780539,4028193,10.91278,40.3,101194.0,1.153323,0
220001968,220001343,4028193,10.495293,40.3,101199.0,1.1533802,0
220218348,220217740,4028193,10.743671,40.309998,101196.0,1.1533458,0
220434425,220433815,4028193,10.495293,40.32,101199.0,1.1533802,0
220628693,220606476,4028193,10.53757,40.3,101198.5,1.1533744,0
220827280,220807735,4028193,10.579848,40.3125,101198.0,1.1533687,0
221043727,221016123,4028193,10.64062,40.32,101197.25,1.1533601,0
221206373,221187761,4028193,10.743671,40.329998,101196.0,1.1533458,0
221433009,221414398,4028193,10.466228,40.329998,101199.336,1.1533839,0
221649614,221630933,4028193,10.632694,40.34,101197.336,1.1533611,0
221822674,221789589,4028193,10.762167,40.346,101195.8,1.1533436,0
222038804,222005697,4028193,10.611555,40.35,101197.6,1.1533641,0
222244143,222225526,4028193,11.05018,40.34,101192.336,1.1533041,0
222460476,222441791,4028193,10.466228,40.353333,101199.336,1.1533839,0
222630000,222603434,4028193,10.595701,40.36,101197.8,1.1533663,0
222782280,222770847,4028193,10.619483,40.37,101197.5,1.153363,0
222998576,222987168,4028193,11.412179,40.37,101188.0,1.1532546,0
223214745,223203267,4028193,11.620921,40.379997,101185.5,1.1532263,0
223430822,223419412,4028193,10.743671,40.379997,101196.0,1.1533458,0
223647279,223635817,4028193,11.079246,40.39,101192.0,1.1529317,0
223819812,223794095,4028193,11.356689,40.37,101188.664,1.1528937,0
224036162,224013908,4028193,11.327623,40.379997,101189.0,1.1528975,0
224252312,224230051,4028193,10.891641,40.394997,101194.25,1.1529573,0
224414499,224395891,4028193,11.412179,40.399998,101188.0,1.152886,0
224630659,224611996,4028193,11.607709,40.41,101185.664,1.1528594,0
224846930,224828322,4028193,11.634132,40.41,101185.336,1.1528558,0
225008758,224990120,4028193,10.965627,40.399998,101193.336,1.1529468,0
225214075,225198953,4028193,11.301201,40.399998,101189.336,1.1529013,0
225429930,225418509,4028193,11.7451105,40.41,101184.0,1.1528405,0
225646618,225635122,4028193,11.911576,40.425,101182.0,1.1528177,0
225830421,225793810,4028193,12.022554,40.425,101180.664,1.1528025,0
226057289,226013286,4028193,12.0067005,40.427143,101180.86,1.1528047,0
226176165,226175556,4028193,11.829664,40.44,101183.0,1.1528292,0
226392291,226391682,4028193,12.24451,40.44,101178.0,1.1527722,0
226608556,226607920,4028193,12.49553,40.45,101175.0,1.1527379,0
226824463,226823854,4028193,11.660556,40.44,101185.0,1.1528519,0
227040853,227040244,4028193,13.496968,40.45,101163.0,1.1526012,0
227257341,227256733,4028193,13.9963665,40.46,101157.0,1.1525328,0
227462618,227422399,4028193,13.216883,40.459995,101166.336,1.1526393,0
227660569,227638335,4028193,13.288225,40.46,101165.5,1.1526297,0
227823424,227804773,4028193,13.552458,40.469997,101162.336,1.1525936,0
228040734,228022126,4028193,13.829901,40.48,101159.0,1.1525556,0
228191392,228190783,4028193,14.329299,40.45,101153.0,1.1524874,0
228407670,228407059,4028193,14.828697,40.48,101147.0,1.152419,0
228637813,228637204,4028193,15.412649,40.469997,101140.0,1.1523392,0
228846544,228813476,4028193,15.108783,40.48,101143.664,1.152381,0
228990591,228989983,4028193,14.413854,40.48,101152.0,1.1524758,0
229236100,229235486,4028193,15.246184,40.5,101142.0,1.152362,0
229452954,229452344,4028193,16.081158,40.5,101132.0,1.152248,0
229659572,229615559,4028193,15.211834,40.50714,101142.43,1.1523669,0
229792563,229791953,4028193,15.996603,40.5,101133.0,1.1522595,0
230009489,230008796,4028193,15.996603,40.51,101133.0,1.1522595,0
230226550,230225941,4028193,16.329535,40.52,101129.0,1.1522138,0
230442842,230442232,4028193,17.079952,40.53,101120.0,1.1521113,0
230656364,230655755,4028193,17.164509,40.53,101119.0,1.1521,0
230861208,230823037,4028193,15.872414,40.519997,101134.5,1.1522765,0
230991020,230990412,4028193,16.41409,40.52,101128.0,1.1522025,0
231228520,231217111,4028193,16.66511,40.525,101125.0,1.1521683,0
231444621,231433194,4028193,16.913488,40.54,101122.0,1.1521341,0
231628750,231592047,4028193,17.468374,40.543335,101115.336,1.1520582,0
231779788,231779179,4028193,17.74846,40.53,101112.0,1.1520202,0
231996100,231995491,4028193,18.498878,40.55,101103.0,1.1519177,0
232212668,232212059,4028193,18.165947,40.559998,101107.0,1.1519631,0
232428817,232428209,4028193,18.583433,40.57,101102.0,1.1519063,0
232655574,232654956,4028193,17.41553,40.559998,101116.0,1.1520658,0
232850226,232817174,4028193,18.485668,40.570004,101103.164,1.1519195,0
232979970,232979345,4028193,18.414324,40.579998,101104.0,1.151929,0
233196280,233195672,4028193,19.415766,40.579998,101092.0,1.1514242,0
233412624,233412011,4028193,18.414324,40.59,101104.0,1.1515609,0
233628912,233628304,4028193,18.414324,40.59,101104.0,1.1515609,0
233845125,233844515,4028193,18.498878,40.6,101103.0,1.1515496,0
233953281,233952672,4028193,20.33529,40.59,101081.0,1.151299,0
234184355,234183731,4028193,18.665344,40.6,101101.0,1.1515268,0
234400909,234400299,4028193,19.999716,40.61,101085.0,1.1513445,0
234618227,234617619,4028193,20.250736,40.61,101082.0,1.1513103,0
234834610,234834000,4028193,20.417204,40.62,101080.0,1.1512876,0
235050814,235050205,4028193,20.250736,40.62,101082.0,1.1513103,0
235245773,235212628,4028193,20.514969,40.63,101078.836,1.1512743,0
235375776,235375166,4028193,21.167622,40.629997,101071.0,1.1511852,0
235602279,235601671,4028193,22.002594,40.62,101061.0,1.1510712,0
235818647,235818039,4028193,21.334087,40.629997,101069.0,1.1511623,0
236049879,236034574,4028193,22.169062,40.629997,101059.0,1.1510484,0
236237007,236200392,4028193,23.323755,40.64333,101045.164,1.1508908,0
236453407,236416640,4028193,23.878641,40.65333,101038.5,1.1508149,0
236583393,236582786,4028193,24.755892,40.66,101028.0,1.1506953,0
236800119,236799410,4028193,24.005474,40.66,101037.0,1.1507978,0
237026750,237015340,4028193,25.173378,40.655,101023.0,1.1506383,0
237253248,237233638,4028193,26.174816,40.647495,101011.0,1.1505016,0
237458581,237443573,4028193,27.091703,40.666668,101000.0,1.1503764,0
237646803,237609961,4028193,26.663647,40.67,101005.164,1.1504352,0
237861124,237834589,4028193,27.710005,40.67,100992.6,1.1502922,0
238014133,238002682,4028193,27.802486,40.68,100991.5,1.1502796,0
238230471,238219036,4028193,29.3456,40.69,100973.0,1.1500689,0
238446680,238435239,4028193,30.39196,40.69,100960.5,1.1499265,0
238662789,238651380,4028193,29.387878,40.7,100972.5,1.1496959,0
238846759,238810129,4028193,31.853163,40.701664,100943.0,1.1497271,0
238976386,238975778,4028193,30.682615,40.7,100957.0,1.1498866,0
239192822,239192140,4028193,30.933636,40.71,100954.0,1.1494852,0
239409093,239408484,4028193,31.684053,40.719997,100945.0,1.1493828,0
239629139,239628530,4028193,33.272087,40.71,100926.0,1.1491665,0
239845756,239845128,4028193,32.437115,40.719997,100936.0,1.1492803,0
240062896,240062274,4028193,32.939156,40.73,100930.0,1.149212,0
240257907,240224757,4028193,35.623753,40.73,100897.836,1.1488458,0
240387377,240386770,4028193,35.695095,40.719997,100897.0,1.1488363,0
240603774,240603166,4028193,36.194492,40.739998,100891.0,1.148768,0
240820392,240819766,4028193,34.35808,40.739998,100913.0,1.1490184,0
241036893,241036284,4028193,38.6175,40.739998,100862.0,1.1484377,0
241253008,241252369,4028193,36.863,40.75,100883.0,1.1486769,0
241458610,241418337,4028193,37.40732,40.756664,100876.5,1.1486028,0
241588280,241576840,4028193,39.788048,40.76,100848.0,1.1482784,0
241834510,241815634,4028193,39.579308,40.754997,100850.5,1.1483068,0
242050966,242032343,4028193,40.43013,40.766666,100840.336,1.1481911,0
242223962,242190886,4028193,40.490906,40.77,100839.6,1.1481827,0
242440345,242407303,4028193,41.310024,40.774002,100829.8,1.148071,0
242638216,242618517,4028193,41.849056,40.78,100823.336,1.1479975,0
242855368,242833158,4028193,41.66938,40.785,100825.5,1.1480222,0
242990141,242989533,4028193,43.55071,40.78,100803.0,1.1477659,0
243206803,243206176,4028193,41.793568,40.79,100824.0,1.148005,0
243424835,243424227,4028193,43.29969,40.8,100806.0,1.1478001,0
243641530,243640919,4028193,43.717175,40.8,100801.0,1.1477431,0
243857940,243857332,4028193,46.142826,40.809998,100772.0,1.1474129,0
244052549,244019508,4028193,47.131054,40.809998,100760.164,1.1472782,0
244182409,244181800,4028193,49.070515,40.809998,100737.0,1.1466482,0
244398681,244398072,4028193,49.070515,40.82,100737.0,1.1470145,0
244614896,244614275,4028193,46.811337,40.82,100764.0,1.1473218,0
244831315,244830690,4028193,48.063793,40.829998,100749.0,1.1467848,0
245047490,245046868,4028193,47.73086,40.829998,100753.0,1.1468303,0
245257499,245256890,4028193,49.99004,40.84,100726.0,1.1468892,0
245453863,245420510,4028193,49.667683,40.84,100729.836,1.1469328,0
245583578,245582944,4028193,50.576637,40.85,100719.0,1.1464432,0
245799823,245799215,4028193,51.245144,40.85,100711.0,1.1463522,0
246015946,246015279,4028193,52.917736,40.85,100691.0,1.1461245,0
246232501,246231889,4028193,49.739025,40.86,100729.0,1.1465572,0
246448627,246448015,4028193,52.83318,40.86,100692.0,1.146136,0
246654346,246610339,4028193,52.989075,40.860004,100690.14,1.1461147,0
246773281,246772672,4028193,54.090923,40.86,100677.0,1.1459652,0
246989446,246988838,4028193,55.76351,40.87,100657.0,1.1457375,0
247206010,247205375,4028193,54.090923,40.879997,100677.0,1.1459652,0
247422383,247421774,4028193,56.01453,40.879997,100654.0,1.1457033,0
247638612,247637911,4028193,55.929977,40.89,100655.0,1.1457149,0
247836548,247799349,4028193,56.801945,40.89,100644.6,1.1455965,0
248053337,248016670,4028193,56.780804,40.89,100644.836,1.1455991,0
248185020,248184413,4028193,57.771675,40.89,100633.0,1.1454644,0
248401182,248400540,4028193,58.022694,40.899998,100630.0,1.1454302,0
248617847,248617238,4028193,57.940784,40.899998,100631.0,1.1454415,0
248834306,248833697,4028193,58.273716,40.91,100627.0,1.1453961,0
249028794,249006561,4028193,58.400547,40.894997,100625.5,1.1453791,0
249245137,249222879,4028193,58.860313,40.91,100620.0,1.1453164,0
249453321,249452703,4028193,57.940784,40.899998,100631.0,1.1454415,0
249648172,249614811,4028193,58.693848,40.905003,100622.0,1.1453391,0
249778493,249777884,4028193,59.362354,40.92,100614.0,1.145248,0
249995212,249994603,4028193,59.02942,40.93,100618.0,1.1452937,0
250211352,250210671,4028193,58.358273,40.94,100626.0,1.1453848,0
250428018,250427411,4028193,59.697926,40.94,100610.0,1.1452026,0
250644554,250643945,4028193,59.613373,40.94,100611.0,1.145214,0
250860699,250860074,4028193,59.111332,40.94,100617.0,1.1452823,0
250979501,250968064,4028193,59.822117,40.945,100608.5,1.1451855,0
251195319,251194711,4028193,60.199966,40.94,100604.0,1.1451343,0
251411463,251410777,4028193,59.948944,40.95,100607.0,1.1451684,0
251628166,251627557,4028193,59.78248,40.96,100609.0,1.1451912,0
251848580,251847971,4028193,59.78248,40.96,100609.0,1.1451912,0
252043602,252010583,4028193,60.48005,40.965,100600.664,1.1447309,0
252260141,252227124,4028193,60.213177,40.969997,100603.836,1.1447669,0
252389860,252389251,4028193,60.0335,40.98,100606.0,1.1447916,0
252606566,252605914,4028193,60.78656,40.98,100597.0,1.1446892,0
252822885,252822276,4028193,59.948944,40.98,100607.0,1.1448029,0
253039110,253038472,4028193,59.362354,40.989998,100614.0,1.1448826,0
253262050,253198213,4028193,60.63331,40.996666,100598.836,1.1447101,0
253391774,253391165,4028193,61.373158,40.989998,100590.0,1.1446096,0
253608879,253608271,4028193,60.95567,40.989998,100595.0,1.1446664,0
253825285,253824676,4028193,59.613373,41.0,100611.0,1.1448485,0
254041710,254041009,4028193,59.948944,41.01,100607.0,1.1448029,0
254257565,254220826,4028193,60.857903,41.0,100596.164,1.1446797,0
254401517,254400909,4028193,61.624176,41.0,100587.0,1.1445754,0
254630281,254629672,4028193,61.20669,40.989998,100592.0,1.1446322,0
254847141,254846485,4028193,60.95567,41.02,100595.0,1.1446664,0
255055803,255010996,4028193,61.48413,41.024998,100588.664,1.1445943,0
255186523,255185915,4028193,60.0335,41.03,100606.0,1.1447916,0
255404332,255403642,4028193,61.539623,41.03,100588.0,1.1445868,0
255620534,255619925,4028193,61.539623,41.04,100588.0,1.1445868,0
255836764,255836155,4028193,61.79064,41.04,100585.0,1.1445526,0
256056283,256055675,4028193,61.708733,41.04,100586.0,1.144564,0
256175682,256164273,4028193,61.2886,41.045,100591.0,1.1446209,0
256458163,256431385,4028193,61.507915,41.056,100588.4,1.1445913,0
256609448,256597974,4028193,61.164413,41.055,100592.5,1.144638,0
256825724,256814294,4028193,61.2886,41.065,100591.0,1.1446209,0
257041912,257030477,4028193,62.044304,41.07,100582.0,1.1445185,0
257258130,257246715,4028193,62.25305,41.07,100579.5,1.14449,0
257442034,257405257,4028193,61.75101,41.076664,100585.5,1.1445583,0
257658681,257621960,4028193,61.233112,41.079998,100591.664,1.1446285,0
257788723,257788114,4028193,61.2886,41.079998,100591.0,1.1446209,0
258015575,258014967,4028193,61.037582,41.079998,100594.0,1.144655,0
258231298,258230690,4028193,61.2886,41.079998,100591.0,1.1446209,0
258447967,258447357,4028193,59.948944,41.09,100607.0,1.1448029,0
258642994,258609835,4028193,60.93982,41.100002,100595.164,1.1446682,0
258859611,258826507,4028193,61.27539,41.100002,100591.164,1.1446228,0
258989365,258988757,4028193,59.948944,41.1,100607.0,1.1448029,0
259205541,259204931,4028193,63.048386,41.11,100570.0,1.1443819,0
259421705,259421097,4028193,60.95567,41.11,100595.0,1.1446664,0
259638106,259637496,4028193,62.712814,41.11,100574.0,1.1444275,0
259854769,259854103,4028193,59.867035,41.12,100608.0,1.1448144,0
260060604,260016636,4028193,60.96624,41.12,100594.86,1.1446648,0
260179792,260179114,4028193,60.78656,41.129997,100597.0,1.1446892,0
260396098,260395489,4028193,61.624176,41.129997,100587.0,1.1445754,0
260612338,260611672,4028193,61.373158,41.14,100590.0,1.1446096,0
260828982,260828373,4028193,61.624176,41.14,100587.0,1.1445754,0
261045164,261044556,4028193,62.546345,41.149998,100576.0,1.1444502,0
261261369,261260760,4028193,62.461792,41.149998,100577.0,1.1444616,0
261456006,261422987,4028193,60.757496,41.149998,100597.336,1.144693,0
261596144,261595534,4028193,61.20669,41.14,100592.0,1.1446322,0
261812452,261811770,4028193,60.199966,41.149998,100604.0,1.1447688,0
262029100,262028492,4028193,60.28452,41.16,100603.0,1.1447575,0
262245579,262244969,4028193,60.78656,41.17,100597.0,1.1446892,0
262461686,262461077,4028193,59.446903,41.17,100613.0,1.1448712,0
262656428,262623330,4028193,60.93982,41.17,100595.164,1.1446682,0
262786436,262785827,4028193,60.620094,41.17,100599.0,1.144712,0
263002628,263002003,4028193,60.118053,41.18,100605.0,1.1447803,0
263229582,263228973,4028193,61.122135,41.16,100593.0,1.1446437,0
263445928,263445319,4028193,60.450985,41.18,100601.0,1.1447346,0
263651764,263611434,4028193,61.177628,41.18667,100592.336,1.144636,0
263781778,263770327,4028193,62.25305,41.19,100579.5,1.14449,0
263998493,263987027,4028193,61.373158,41.195,100590.0,1.1446096,0
264214793,264203378,4028193,61.95975,41.2,100583.0,1.1445299,0
264431009,264419571,4028193,62.044304,41.205,100582.0,1.1445185,0
264647417,264636008,4028193,62.044304,41.21,100582.0,1.1445185,0
264831090,264794443,4028193,64.12381,41.209995,100557.164,1.1442358,0
265047477,265010772,4028193,60.493263,41.213333,100600.5,1.144729,0
265177281,265176672,4028193,64.97464,41.219997,100547.0,1.1441202,0
265393391,265392782,4028193,61.373158,41.219997,100590.0,1.1446096,0
265609535,265608926,4028193,64.137024,41.23,100557.0,1.144234,0
265825939,265825330,4028193,67.15455,41.23,100521.0,1.1438245,0
266042352,266041744,4028193,61.95975,41.23,100583.0,1.1445299,0
266258708,266258098,4028193,61.373158,41.239998,100590.0,1.1446096,0
266453098,266430888,4028193,62.210773,41.225,100580.0,1.1444957,0
266629558,266601440,4028193,62.601833,41.236664,100575.336,1.1444427,0
266826031,266806227,4028193,63.193718,41.239998,100568.25,1.144362,0
267032391,267010171,4028193,63.949417,41.25,100559.25,1.144625,0
267248826,267226504,4028193,64.78703,41.25,100549.25,1.1445111,0
267411104,267392415,4028193,63.996983,41.256664,100558.664,1.1446182,0
267627397,267608788,4028193,64.27707,41.26,100555.336,1.1445804,0
267843866,267825218,4028193,64.808174,41.263332,100549.0,1.1445082,0
268060280,268041632,4028193,65.73034,41.27,100538.0,1.1443831,0
268233314,268200271,4028193,64.97464,41.27,100547.0,1.1444855,0
268449721,268416609,4028193,64.808174,41.28,100549.0,1.1445082,0
268590630,268575520,4028193,64.137024,41.28,100557.0,1.1445993,0
268807283,268792214,4028193,64.107956,41.28,100557.336,1.1449687,0
269023381,269008340,4028193,63.524006,41.29,100564.336,1.1450485,0
269239560,269224513,4028193,67.432,41.286667,100517.664,1.1445171,0
269383958,269383349,4028193,69.6674,41.29,100491.0,1.1442134,0
269600592,269594568,4028193,68.20091,41.3,100508.5,1.1444128,0
269817208,269816599,4028193,65.896805,41.29,100536.0,1.1447259,0
270047421,270032400,4028193,67.26553,41.3,100519.664,1.1445398,0
270220787,270198536,4028193,65.791115,41.305,100537.25,1.14474,0
270438084,270415632,4028193,65.60351,41.305,100539.5,1.1447656,0
270654155,270631927,4028193,64.366905,41.309998,100554.25,1.1449337,0
270816522,270797898,4028193,62.797367,41.32,100573.0,1.1455129,0
271032757,271014140,4028193,66.874466,41.32,100524.336,1.1449586,0
271248986,271230350,4028193,66.34336,41.32,100530.664,1.1450307,0
271422010,271388952,4028193,65.54538,41.32,100540.2,1.1451393,0
271638381,271605242,4028193,63.61649,41.328,100563.2,1.1454012,0
271854527,271821516,4028193,62.696957,41.329998,100574.2,1.1455266,0
271995018,271979988,4028193,63.410385,41.336666,100565.664,1.1454294,0
272211346,272196302,4028193,62.601833,41.336666,100575.336,1.1455395,0
272427536,272412505,4028193,64.081535,41.34,100557.664,1.1457043,0
272643682,272628672,4028193,61.539623,41.333332,100588.0,1.14605,0
272859752,272844741,4028193,64.248,41.343334,100555.664,1.1456815,0
273032651,273010404,4028193,63.1118,41.35,100569.25,1.1458364,0
273248891,273226607,4028193,63.048386,41.345,100570.0,1.1458448,0
273410972,273392340,4028193,63.49494,41.35,100564.664,1.145784,0
273626980,273608372,4028193,63.103874,41.35,100569.336,1.1458373,0
273857762,273824682,4028193,62.696957,41.351997,100574.2,1.1458927,0
273998987,273983944,4028193,60.424564,41.36,100601.336,1.146202,0
274215563,274200555,4028193,63.24392,41.36,100567.664,1.1458184,0
274431737,274416690,4028193,61.539623,41.366665,100588.0,1.1464164,0
274576476,274575831,4028193,65.47668,41.37,100541.0,1.1458807,0
274794624,274794012,4028193,58.191807,41.37,100628.0,1.1468723,0
275010751,275010141,4028193,62.546345,41.37,100576.0,1.1462797,0
275226948,275226340,4028193,64.05247,41.37,100558.0,1.1460745,0
275443124,275442516,4028193,61.8752,41.379997,100584.0,1.1463708,0
275659209,275658599,4028193,60.53554,41.379997,100600.0,1.1465532,0
275778034,275766615,4028193,61.415436,41.379997,100589.5,1.1464335,0
276004762,275993353,4028193,62.83964,41.379997,100572.5,1.1466062,0
276221024,276209615,4028193,60.28452,41.385,100603.0,1.146954,0
276437183,276425733,4028193,58.73612,41.39,100621.5,1.147165,0
276653198,276641790,4028193,59.53146,41.385,100612.0,1.1470566,0
276837116,276800460,4028193,61.48413,41.39,100588.664,1.1467905,0
277053356,277016735,4028193,61.359943,41.396664,100590.164,1.1468077,0
277183084,277182473,4028193,64.38805,41.399998,100554.0,1.1463953,0
277399192,277398582,4028193,64.808174,41.399998,100549.0,1.146705,0
277615412,277614790,4028193,66.64987,41.399998,100527.0,1.1464542,0
277824081,277823472,4028193,66.39885,41.399998,100530.0,1.1464884,0
278042202,278041585,4028193,58.860313,41.399998,100620.0,1.1475148,0
278259362,278258753,4028193,62.210773,41.41,100580.0,1.1470586,0
278367420,278366811,4028193,66.64987,41.41,100527.0,1.1464542,0
278583681,278583072,4028193,65.56123,41.41,100540.0,1.1466025,0
278799722,278799112,4028193,64.89008,41.42,100548.0,1.1470605,0
279029975,279011341,4028193,63.716896,41.42,100562.0,1.1472203,0
279247507,279228882,4028193,65.3657,41.42,100542.336,1.146996,0
279421414,279388396,4028193,64.38805,41.42,100554.0,1.147129,0
279637582,279604572,4028193,64.60735,41.42,100551.4,1.1470994,0
279853791,279820758,4028193,65.00899,41.427998,100546.6,1.1470447,0
279994225,279979215,4028193,64.27707,41.426666,100555.336,1.1471442,0
280220977,280201455,4028193,63.780308,41.4175,100561.25,1.1472117,0
280426374,280411364,4028193,63.18579,41.43,100568.336,1.1476599,0
280642490,280627478,4028193,63.80145,41.43,100561.0,1.1475762,0
280858818,280843802,4028193,60.48005,41.44,100600.664,1.1480289,0
281031728,281009492,4028193,63.4051,41.44,100565.75,1.1476303,0
281164644,281164034,4028193,60.871117,41.43,100596.0,1.1479756,0
281381281,281380672,4028193,59.948944,41.44,100607.0,1.1481011,0
281598697,281598057,4028193,61.624176,41.44,100587.0,1.1478728,0
281825206,281810196,4028193,59.72699,41.436665,100609.664,1.1481315,0
282041558,282026527,4028193,59.251373,41.446667,100615.336,1.1485639,0
282257789,282242699,4028193,61.344093,41.45,100590.336,1.1482785,0
282431114,282408835,4028193,61.645317,41.45,100586.75,1.1482376,0
282657709,282621086,4028193,59.166817,41.44833,100616.336,1.1485753,0
282787401,282786792,4028193,58.022694,41.45,100630.0,1.1487312,0
283003672,283003063,4028193,63.214855,41.46,100568.0,1.1480235,0
283220120,283219511,4028193,63.80145,41.46,100561.0,1.1479436,0
283436231,283435590,4028193,57.185078,41.46,100640.0,1.1488454,0
283608779,283593769,4028193,59.166817,41.453335,100616.336,1.1489433,0
283828334,283816882,4028193,59.48918,41.46,100612.5,1.1488994,0
284044856,284033411,4028193,62.25305,41.469997,100579.5,1.1485225,0
284229934,284192705,4028193,60.131268,41.469997,100604.836,1.1488119,0
284450444,284417340,4028193,59.17739,41.469997,100616.2,1.1489418,0
284635675,284629662,4028193,60.157692,41.46,100604.5,1.1488081,0
284851906,284851297,4028193,60.620094,41.469997,100599.0,1.1487453,0
285057178,285016946,4028193,58.162735,41.469997,100628.336,1.1490802,0
285186908,285175500,4028193,56.93406,41.469997,100643.0,1.1492476,0
285403067,285391613,4028193,59.15361,41.469997,100616.5,1.1489451,0
285619148,285607741,4028193,63.090664,41.475,100569.5,1.1484084,0
285835208,285823799,4028193,57.10317,41.48,100641.0,1.1492249,0
286051428,286039974,4028193,58.567013,41.48,100623.5,1.1493932,0
286234816,286198165,4028193,58.413757,41.47333,100625.336,1.1494142,0
286367963,286367355,4028193,61.539623,41.469997,100588.0,1.1489878,0
286585966,286585356,4028193,62.87928,41.48,100572.0,1.1488049,0
286802507,286801894,4028193,56.601128,41.48,100647.0,1.1496618,0
287029138,287014128,4028193,60.173546,41.48,100604.336,1.1491743,0
287245499,287230453,4028193,59.111332,41.486668,100617.0,1.1493189,0
287418349,287396139,4028193,58.25258,41.489998,100627.25,1.149436,0
287634400,287612182,4028193,58.818035,41.489998,100620.5,1.1497273,0
287850591,287828371,4028193,59.594875,41.495,100611.25,1.1496216,0
288012647,287994021,4028193,59.166817,41.489998,100616.336,1.1496798,0
288228947,288210278,4028193,58.05176,41.489998,100629.664,1.149832,0
288445028,288426396,4028193,59.475967,41.5,100612.664,1.1496378,0
288618157,288585027,4028193,58.79425,41.5,100620.8,1.1497307,0
288834279,288801260,4028193,58.778397,41.491997,100621.0,1.1497331,0
289050542,289017485,4028193,59.02942,41.5,100618.0,1.1500674,0
289194308,289182868,4028193,55.84807,41.489998,100656.0,1.1505017,0
289401211,289400602,4028193,62.295326,41.489998,100579.0,1.1496216,0
289617912,289617273,4028193,55.678955,41.489998,100658.0,1.1505246,0
289837990,289837379,4028193,61.95975,41.5,100583.0,1.1496674,0
290054519,290048492,4028193,59.362354,41.5,100614.0,1.1500217,0
