timestamp,vtol_in_rw_mode,vtol_in_trans_mode,in_transition_to_fw,vtol_transition_failsafe,fw_permanent_stab
363458520,0,0,0,0,0
363658533,0,0,0,0,0
363858551,0,0,0,0,0
364058560,0,0,0,0,0
364258576,0,0,0,0,0
364458590,0,0,0,0,0
364658609,0,0,0,0,0
364858667,0,0,0,0,0
365058636,0,0,0,0,0
365258650,0,0,0,0,0
365458665,0,0,0,0,0
365658680,0,0,0,0,0
365858688,0,0,0,0,0
366058706,0,0,0,0,0
366258720,0,0,0,0,0
366458738,0,0,0,0,0
366658752,0,0,0,0,0
366858762,0,0,0,0,0
367058777,0,0,0,0,0
367258789,0,0,0,0,0
367458801,0,0,0,0,0
367658817,0,0,0,0,0
367858832,0,0,0,0,0
368058846,0,0,0,0,0
368258861,0,0,0,0,0
368458873,0,0,0,0,0
368658887,0,0,0,0,0
368858900,0,0,0,0,0
369062486,0,0,0,0,0
369258930,0,0,0,0,0
369458942,0,0,0,0,0
369658957,0,0,0,0,0
369858973,0,0,0,0,0
370058987,0,0,0,0,0
370259001,0,0,0,0,0
370459012,0,0,0,0,0
370659029,0,0,0,0,0
370859044,0,0,0,0,0
371059060,0,0,0,0,0
371259113,0,0,0,0,0
371459083,0,0,0,0,0
371659099,0,0,0,0,0
371859111,0,0,0,0,0
372059153,0,0,0,0,0
372259139,0,0,0,0,0
372459152,0,0,0,0,0
372659169,0,0,0,0,0
372859184,0,0,0,0,0
373059193,0,0,0,0,0
373259211,0,0,0,0,0
373459222,0,0,0,0,0
373659236,0,0,0,0,0
373859252,0,0,0,0,0
374059263,0,0,0,0,0
374259277,0,0,0,0,0
374459292,0,0,0,0,0
374659308,0,0,0,0,0
374859320,0,0,0,0,0
375059331,0,0,0,0,0
375259352,0,0,0,0,0
375459362,0,0,0,0,0
375659375,0,0,0,0,0
375859391,0,0,0,0,0
376059402,0,0,0,0,0
376259416,0,0,0,0,0
376459429,0,0,0,0,0
376659444,0,0,0,0,0
376859458,0,0,0,0,0
377059474,0,0,0,0,0
377259484,0,0,0,0,0
377459499,0,0,0,0,0
377659513,0,0,0,0,0
377859528,0,0,0,0,0
378059538,0,0,0,0,0
378259553,0,0,0,0,0
378459566,0,0,0,0,0
378659579,0,0,0,0,0
378859594,0,0,0,0,0
379059611,0,0,0,0,0
379258388,0,0,0,0,0
379459639,0,0,0,0,0
379659649,0,0,0,0,0
379859665,0,0,0,0,0
380059677,0,0,0,0,0
380259692,0,0,0,0,0
380459706,0,0,0,0,0
380659719,0,0,0,0,0
380859732,0,0,0,0,0
381059745,0,0,0,0,0
381259759,0,0,0,0,0
381459771,0,0,0,0,0
381659785,0,0,0,0,0
381859797,0,0,0,0,0
382059811,0,0,0,0,0
382259825,0,0,0,0,0
382459842,0,0,0,0,0
382659863,0,0,0,0,0
382859865,0,0,0,0,0
383059880,0,0,0,0,0
383259893,0,0,0,0,0
383459912,1,1,0,0,0
383659925,1,1,0,0,0
383859940,1,1,0,0,0
384059954,1,1,0,0,0
384262465,1,1,0,0,0
384462475,1,1,0,0,0
384659997,1,1,0,0,0
384860007,1,1,0,0,0
385060022,1,1,0,0,0
385260033,1,1,0,0,0
385460046,1,1,0,0,0
385662567,1,1,0,0,0
385862576,1,1,0,0,0
386060087,1,1,0,0,0
386260105,1,1,0,0,0
386460112,1,1,0,0,0
386660129,1,1,0,0,0
386860143,1,1,0,0,0
387062660,1,1,0,0,0
387262669,1,1,0,0,0
387460173,1,0,0,0,0
387660185,1,0,0,0,0
387860200,1,0,0,0,0
388060212,1,0,0,0,0
388260230,1,0,0,0,0
388462738,1,0,0,0,0
388662748,1,0,0,0,0
388860264,1,0,0,0,0
389060281,1,0,0,0,0
389260291,1,0,0,0,0
389460304,1,0,0,0,0
389657818,1,0,0,0,0
389862830,1,0,0,0,0
390060342,1,0,0,0,0
390260357,1,0,0,0,0
390460370,1,0,0,0,0
390660388,1,0,0,0,0
390860398,1,0,0,0,0
391057905,1,0,0,0,0
391262929,1,0,0,0,0
391460442,1,0,0,0,0
391660452,1,0,0,0,0
391860464,1,0,0,0,0
392060476,1,0,0,0,0
392260496,1,0,0,0,0
392458005,1,0,0,0,0
392663017,1,0,0,0,0
392863032,1,0,0,0,0
393060544,1,0,0,0,0
393260556,1,0,0,0,0
393460570,1,0,0,0,0
393660583,1,0,0,0,0
393858094,1,0,0,0,0
394063108,1,0,0,0,0
394260627,1,0,0,0,0
394460640,1,0,0,0,0
394660656,1,0,0,0,0
394860666,1,0,0,0,0
395060676,1,0,0,0,0
395258189,1,0,0,0,0
395463204,1,0,0,0,0
395660722,1,0,0,0,0
395860729,1,0,0,0,0
396060742,1,0,0,0,0
396260758,1,0,0,0,0
396460771,1,0,0,0,0
396658383,1,0,0,0,0
396863295,1,0,0,0,0
397060840,1,0,0,0,0
397260863,1,0,0,0,0
397460902,1,0,0,0,0
397660899,1,0,0,0,0
397858454,1,0,0,0,0
398058476,1,0,0,0,0
398260974,1,0,0,0,0
398460992,1,0,0,0,0
398661017,1,0,0,0,0
398861038,1,0,0,0,0
399061070,1,0,0,0,0
399258621,1,0,0,0,0
399458640,1,0,0,0,0
399661132,1,0,0,0,0
399861154,1,0,0,0,0
400061180,1,0,0,0,0
400261027,1,0,0,0,0
400461038,1,0,0,0,0
400658547,1,0,0,0,0
400858564,1,0,0,0,0
401061077,1,0,0,0,0
401258590,1,0,0,0,0
401461108,1,0,0,0,0
401661126,1,0,0,0,0
401861135,1,0,0,0,0
402058645,1,0,0,0,0
402258658,1,0,0,0,0
402461178,1,0,0,0,0
402661188,1,0,0,0,0
402861201,1,0,0,0,0
403061211,1,0,0,0,0
403261233,1,0,0,0,0
403458736,1,0,0,0,0
403658752,1,0,0,0,0
403861271,1,0,0,0,0
404061283,1,0,0,0,0
404261295,1,0,0,0,0
404461310,1,0,0,0,0
404658820,1,0,0,0,0
404858832,1,0,0,0,0
405058845,1,0,0,0,0
405261363,1,0,0,0,0
405461378,1,0,0,0,0
405661394,1,0,0,0,0
405861402,1,0,0,0,0
406058912,1,0,0,0,0
406258928,1,0,0,0,0
406458941,1,0,0,0,0
406661460,1,0,0,0,0
406861472,1,0,0,0,0
407061484,1,0,0,0,0
407261499,1,0,0,0,0
407459012,1,0,0,0,0
407659025,1,0,0,0,0
407859037,1,0,0,0,0
408061554,1,0,0,0,0
408261570,1,0,0,0,0
408461587,1,0,0,0,0
408661596,1,0,0,0,0
408859107,1,0,0,0,0
409059121,1,0,0,0,0
409259135,1,0,0,0,0
409461653,1,0,0,0,0
409659161,1,0,0,0,0
409861681,1,0,0,0,0
410061701,1,0,0,0,0
410259205,1,0,0,0,0
410459215,1,0,0,0,0
410659232,1,0,0,0,0
410861750,1,0,0,0,0
411061765,1,0,0,0,0
411261778,1,0,0,0,0
411461795,1,0,0,0,0
411659300,1,0,0,0,0
411859316,1,0,0,0,0
412059329,1,0,0,0,0
412261852,1,0,0,0,0
412461859,1,0,0,0,0
412661874,1,0,0,0,0
412859385,1,0,0,0,0
413059402,1,0,0,0,0
413259412,1,0,0,0,0
413459426,1,0,0,0,0
413659443,1,0,0,0,0
413861960,1,0,0,0,0
414061976,1,0,0,0,0
414259484,1,0,0,0,0
414459498,1,0,0,0,0
414659512,1,0,0,0,0
414859528,1,0,0,0,0
415059590,1,0,0,0,0
415262058,1,0,0,0,0
415462079,1,0,0,0,0
415659584,1,0,0,0,0
415852106,1,0,0,0,0
416059613,1,0,0,0,0
416259629,1,0,0,0,0
416459643,1,0,0,0,0
416662165,1,0,0,0,0
416862174,1,0,0,0,0
417059685,1,0,0,0,0
417259701,1,0,0,0,0
417459720,1,0,0,0,0
417659754,1,0,0,0,0
417859744,1,0,0,0,0
418062262,1,0,0,0,0
418262281,1,0,0,0,0
418459789,1,0,0,0,0
418659803,1,0,0,0,0
418859816,1,0,0,0,0
419059833,1,0,0,0,0
419262353,1,0,0,0,0
419462399,1,0,0,0,0
419659877,1,0,0,0,0
419859890,1,0,0,0,0
420059905,1,0,0,0,0
420259917,1,0,0,0,0
420459937,1,0,0,0,0
420662450,1,0,0,0,0
420862468,1,0,0,0,0
421059980,1,0,0,0,0
421259991,1,0,0,0,0
421460008,1,0,0,0,0
421660021,1,0,0,0,0
421860037,1,0,0,0,0
422062564,1,0,0,0,0
422262574,1,0,0,0,0
422460080,1,0,0,0,0
422660098,1,0,0,0,0
422860111,1,0,0,0,0
423060143,1,0,0,0,0
423260140,1,0,0,0,0
423462664,1,0,0,0,0
423662677,1,0,0,0,0
423860189,1,0,0,0,0
424060200,1,0,0,0,0
424260215,1,0,0,0,0
424460233,1,0,0,0,0
424660248,1,0,0,0,0
424862767,1,0,0,0,0
425062788,1,0,0,0,0
425260292,1,0,0,0,0
425460309,1,0,0,0,0
425660322,1,0,0,0,0
425860337,1,0,0,0,0
426057853,1,0,0,0,0
426262871,1,0,0,0,0
426460384,1,0,0,0,0
426660399,1,0,0,0,0
426860412,1,0,0,0,0
427050429,1,0,0,0,0
427260444,1,0,0,0,0
427457961,1,0,0,0,0
427662981,1,0,0,0,0
427860491,1,0,0,0,0
428060506,1,0,0,0,0
428260523,1,0,0,0,0
428460537,1,0,0,0,0
428660569,1,0,0,0,0
428858070,1,0,0,0,0
429063088,1,0,0,0,0
429260601,1,0,0,0,0
429460636,1,0,0,0,0
429660631,1,0,0,0,0
429860648,1,0,0,0,0
430060664,1,0,0,0,0
430258179,1,0,0,0,0
430463199,1,0,0,0,0
430660711,1,0,0,0,0
430860723,1,0,0,0,0
431060742,1,0,0,0,0
431260756,1,0,0,0,0
431460773,1,0,0,0,0
431658286,1,0,0,0,0
431860805,1,0,0,0,0
432060818,1,0,0,0,0
432260835,1,0,0,0,0
432460853,1,0,0,0,0
432660868,1,0,0,0,0
432858386,1,0,0,0,0
433058398,1,0,0,0,0
433260913,1,0,0,0,0
433460933,1,0,0,0,0
433660946,1,0,0,0,0
433860962,1,0,0,0,0
434060975,1,0,0,0,0
434258494,1,0,0,0,0
434458513,1,0,0,0,0
434661026,1,0,0,0,0
434861044,1,0,0,0,0
435061061,1,0,0,0,0
435261076,1,0,0,0,0
435461090,1,0,0,0,0
435658609,1,0,0,0,0
435858627,1,0,0,0,0
436061138,1,0,0,0,0
436261159,1,0,0,0,0
436461171,1,0,0,0,0
436661190,1,0,0,0,0
436861208,1,0,0,0,0
437058723,1,0,0,0,0
437258741,1,0,0,0,0
437461257,1,0,0,0,0
437661269,1,0,0,0,0
437861289,1,0,0,0,0
438061303,1,0,0,0,0
438261324,1,0,0,0,0
438458839,1,0,0,0,0
438658853,1,0,0,0,0
438861370,1,0,0,0,0
439061389,1,0,0,0,0
439261407,1,0,0,0,0
439461419,1,0,0,0,0
439658940,1,0,0,0,0
439858953,1,0,0,0,0
440058974,1,0,0,0,0
440261487,1,0,0,0,0
440461503,1,0,0,0,0
440661523,1,0,0,0,0
440861535,1,0,0,0,0
441059055,1,0,0,0,0
441259073,1,0,0,0,0
441459086,1,0,0,0,0
441661603,1,0,0,0,0
441861623,1,0,0,0,0
442061638,1,0,0,0,0
442261660,1,0,0,0,0
442459174,1,0,0,0,0
442659188,1,0,0,0,0
442859205,1,0,0,0,0
443061728,1,0,0,0,0
443261736,1,0,0,0,0
443461757,1,0,0,0,0
443661776,1,0,0,0,0
443859290,1,0,0,0,0
444059313,1,0,0,0,0
444259325,1,0,0,0,0
444461843,1,0,0,0,0
444661862,1,0,0,0,0
444861874,1,0,0,0,0
445059429,1,0,0,0,0
445259411,1,0,0,0,0
445459428,1,0,0,0,0
445659446,1,0,0,0,0
445861962,1,0,0,0,0
446061977,1,0,0,0,0
446262019,1,0,0,0,0
446459557,1,0,0,0,0
446659652,1,0,0,0,0
446859607,1,0,0,0,0
447059635,1,0,0,0,0
447259666,1,0,0,0,0
447462163,1,0,0,0,0
447662187,1,0,0,0,0
447859746,1,0,0,0,0
448059776,1,0,0,0,0
448259802,1,0,0,0,0
448459834,1,0,0,0,0
448662325,1,0,0,0,0
448862350,1,0,0,0,0
449059915,1,0,0,0,0
449259763,1,0,0,0,0
449459837,1,0,0,0,0
449659798,1,0,0,0,0
449859814,1,0,0,0,0
450062331,1,0,0,0,0
450262349,1,0,0,0,0
450459870,1,0,0,0,0
450659886,1,0,0,0,0
450859906,1,0,0,0,0
451059922,1,0,0,0,0
451259941,1,0,0,0,0
451462456,1,0,0,0,0
451662477,1,0,0,0,0
451859996,1,0,0,0,0
452060013,1,0,0,0,0
452260032,1,0,0,0,0
452460049,1,0,0,0,0
452660071,1,0,0,0,0
452862587,1,0,0,0,0
453062661,1,0,0,0,0
453260120,1,0,0,0,0
453460138,1,0,0,0,0
453660155,1,0,0,0,0
453860176,1,0,0,0,0
454060198,1,0,0,0,0
454262713,1,0,0,0,0
454462730,1,0,0,0,0
454660250,1,0,0,0,0
454860269,1,0,0,0,0
455060284,1,0,0,0,0
455260305,1,0,0,0,0
455457821,1,0,0,0,0
455662838,1,0,0,0,0
455860358,1,0,0,0,0
456060376,1,0,0,0,0
456260398,1,0,0,0,0
456460416,1,0,0,0,0
456660432,1,0,0,0,0
456857950,1,0,0,0,0
457062970,1,0,0,0,0
457260490,1,0,0,0,0
457460519,1,0,0,0,0
457660530,1,0,0,0,0
457860546,1,0,0,0,0
458060565,1,0,0,0,0
458258081,1,0,0,0,0
458463099,1,0,0,0,0
458660625,1,0,0,0,0
458860644,1,0,0,0,0
459060665,1,0,0,0,0
459260678,1,0,0,0,0
459460702,1,0,0,0,0
459658215,1,0,0,0,0
459863235,1,0,0,0,0
460060752,1,0,0,0,0
460260770,1,0,0,0,0
460460790,1,0,0,0,0
460660810,1,0,0,0,0
460858330,1,0,0,0,0
461058345,1,0,0,0,0
461260869,1,0,0,0,0
461460887,1,0,0,0,0
461660909,1,0,0,0,0
461860926,1,0,0,0,0
462060943,1,0,0,0,0
462258460,1,0,0,0,0
462458480,1,0,0,0,0
462661004,1,0,0,0,0
462861058,1,0,0,0,0
463061039,1,0,0,0,0
463261061,1,0,0,0,0
463461080,1,0,0,0,0
463658595,1,0,0,0,0
463858619,1,0,0,0,0
464061137,1,0,0,0,0
464261158,1,0,0,0,0
464461180,1,0,0,0,0
464661194,1,0,0,0,0
464861218,1,0,0,0,0
465058735,1,0,0,0,0
465258753,1,0,0,0,0
465461273,1,0,0,0,0
465661295,1,0,0,0,0
465861315,1,0,0,0,0
466061336,1,0,0,0,0
466258853,1,0,0,0,0
466458870,1,0,0,0,0
466658889,1,0,0,0,0
466861413,1,0,0,0,0
467061429,1,0,0,0,0
467261450,1,0,0,0,0
467461472,1,0,0,0,0
467658991,1,0,0,0,0
467859008,1,0,0,0,0
468059029,1,0,0,0,0
468261552,1,0,0,0,0
468461572,1,0,0,0,0
468661595,1,0,0,0,0
468861610,1,0,0,0,0
469059128,1,0,0,0,0
469259150,1,0,0,0,0
469459172,1,0,0,0,0
469661690,1,0,0,0,0
469861714,1,0,0,0,0
470061733,1,0,0,0,0
470261752,1,0,0,0,0
470459272,1,0,0,0,0
470659291,1,0,0,0,0
470859309,1,0,0,0,0
471061834,1,0,0,0,0
471261854,1,0,0,0,0
471461875,1,0,0,0,0
471659394,1,0,0,0,0
471859413,1,0,0,0,0
472059433,1,0,0,0,0
472259509,1,0,0,0,0
472459474,1,0,0,0,0
472661996,1,0,0,0,0
472862017,1,0,0,0,0
473059535,1,0,0,0,0
473259554,1,0,0,0,0
473459577,1,0,0,0,0
473659597,1,0,0,0,0
473859620,1,0,0,0,0
474062138,1,0,0,0,0
474262164,1,0,0,0,0
474459679,1,0,0,0,0
474659700,1,0,0,0,0
474859721,1,0,0,0,0
475059741,1,0,0,0,0
475262263,1,0,0,0,0
475462287,1,0,0,0,0
475659802,1,0,0,0,0
475859824,1,0,0,0,0
476059850,1,0,0,0,0
476259866,1,0,0,0,0
476459886,1,0,0,0,0
476662409,1,0,0,0,0
476862432,1,0,0,0,0
477059950,1,0,0,0,0
477259970,1,0,0,0,0
477459992,1,0,0,0,0
477660013,1,0,0,0,0
477860036,1,0,0,0,0
478062573,1,0,0,0,0
478262581,1,0,0,0,0
478460100,1,0,0,0,0
478660120,1,0,0,0,0
478860139,1,0,0,0,0
479060160,1,0,0,0,0
479260188,1,0,0,0,0
479462710,1,0,0,0,0
479662731,1,0,0,0,0
479860247,1,0,0,0,0
480060270,1,0,0,0,0
480260289,1,0,0,0,0
480460316,1,0,0,0,0
480657837,1,0,0,0,0
480862857,1,0,0,0,0
481060375,1,0,0,0,0
481260399,1,0,0,0,0
481460420,1,0,0,0,0
481660440,1,0,0,0,0
481860461,1,0,0,0,0
482057986,1,0,0,0,0
482263005,1,0,0,0,0
482460524,1,0,0,0,0
482660547,1,0,0,0,0
482860572,1,0,0,0,0
483060589,1,0,0,0,0
483260614,1,0,0,0,0
483458139,1,0,0,0,0
483663159,1,0,0,0,0
483860682,1,0,0,0,0
484060702,1,0,0,0,0
484260724,1,0,0,0,0
484460746,1,0,0,0,0
484660766,1,0,0,0,0
484858290,1,0,0,0,0
485053315,1,0,0,0,0
485260833,1,0,0,0,0
485460852,1,0,0,0,0
485660877,1,0,0,0,0
485860897,1,0,0,0,0
486060923,1,0,0,0,0
486258448,1,0,0,0,0
486460965,1,0,0,0,0
486660985,1,0,0,0,0
486861013,1,0,0,0,0
487061032,1,0,0,0,0
487261052,1,0,0,0,0
487458578,1,0,0,0,0
487658599,1,0,0,0,0
487861123,1,0,0,0,0
488061142,1,0,0,0,0
488261164,1,0,0,0,0
488461189,1,0,0,0,0
488661213,1,0,0,0,0
488858734,1,0,0,0,0
489058756,1,0,0,0,0
489261280,1,0,0,0,0
489461299,1,0,0,0,0
489661324,1,0,0,0,0
489861343,1,0,0,0,0
490061370,1,0,0,0,0
490258894,1,0,0,0,0
490458963,1,0,0,0,0
490661435,1,0,0,0,0
490861457,1,0,0,0,0
491061488,1,0,0,0,0
491261522,1,0,0,0,0
491459090,1,0,0,0,0
491659123,1,0,0,0,0
491859163,1,0,0,0,0
492061659,1,0,0,0,0
492261691,1,0,0,0,0
492461731,1,0,0,0,0
492661761,1,0,0,0,0
492859336,1,0,0,0,0
493059362,1,0,0,0,0
493259400,1,0,0,0,0
493461896,1,0,0,0,0
493661932,1,0,0,0,0
493861968,1,0,0,0,0
494059325,1,0,0,0,0
494259347,1,0,0,0,0
494459375,1,0,0,0,0
494659395,1,0,0,0,0
494861913,1,0,0,0,0
495061941,1,0,0,0,0
495261962,1,0,0,0,0
495459484,1,0,0,0,0
495659508,1,0,0,0,0
495859532,1,0,0,0,0
496059557,1,0,0,0,0
496259583,1,0,0,0,0
496462102,1,0,0,0,0
496662122,1,0,0,0,0
496859654,1,0,0,0,0
497059672,1,0,0,0,0
497259699,1,0,0,0,0
497459722,1,0,0,0,0
497662241,1,0,0,0,0
497862295,1,0,0,0,0
498062292,1,0,0,0,0
498259813,1,0,0,0,0
498459837,1,0,0,0,0
498659861,1,0,0,0,0
498859883,1,0,0,0,0
499062406,1,0,0,0,0
499262429,1,0,0,0,0
499459986,1,0,0,0,0
499659977,1,0,0,0,0
499860002,1,0,0,0,0
500060026,1,0,0,0,0
500260052,1,0,0,0,0
500462573,1,0,0,0,0
500662606,1,0,0,0,0
500860123,1,0,0,0,0
501060146,1,0,0,0,0
501260167,1,0,0,0,0
501460193,1,0,0,0,0
501660221,1,0,0,0,0
501862739,1,0,0,0,0
502062762,1,0,0,0,0
502260287,1,0,0,0,0
502460314,1,0,0,0,0
502660336,1,0,0,0,0
502860359,1,0,0,0,0
503057880,1,0,0,0,0
503262906,1,0,0,0,0
503460434,1,0,0,0,0
503660456,1,0,0,0,0
503860480,1,0,0,0,0
504060506,1,0,0,0,0
504260532,1,0,0,0,0
504458050,1,0,0,0,0
504663075,1,0,0,0,0
504860604,1,0,0,0,0
505060630,1,0,0,0,0
505260653,1,0,0,0,0
505460674,1,0,0,0,0
505660704,1,0,0,0,0
505858222,1,0,0,0,0
506063244,1,0,0,0,0
506260772,1,0,0,0,0
506460797,1,0,0,0,0
506660821,1,0,0,0,0
506860844,1,0,0,0,0
507058367,1,0,0,0,0
507258391,1,0,0,0,0
507460924,1,0,0,0,0
507660941,1,0,0,0,0
507860967,1,0,0,0,0
508060994,1,0,0,0,0
508261019,1,0,0,0,0
508458537,1,0,0,0,0
508658562,1,0,0,0,0
508858589,1,0,0,0,0
509061118,1,0,0,0,0
509261142,1,0,0,0,0
509456164,1,0,0,0,0
509661196,1,0,0,0,0
509858717,1,0,0,0,0
510058739,1,0,0,0,0
510261267,1,0,0,0,0
510461291,1,0,0,0,0
510661316,1,0,0,0,0
510861341,1,0,0,0,0
